https://doi.org/10.1103/PhysRevB.86.214303,"Inelastic neutron scattering measurements are utilized to explore relative changes in the generalized phonon density of states of nanocrystalline Si1?xGex thermoelectric materials prepared via ball-milling and hot-pressing techniques. Dynamic signatures of Ge clustering can be inferred from the data by referencing the resulting spectra to a density functional theoretical model assuming homogeneous alloying via the virtual-crystal approximation. Comparisons are also presented between as-milled Si nanopowder and bulk, polycrystalline Si where a preferential low-energy enhancement and lifetime broadening of the phonon density of states appear in the nanopowder. Negligible differences are however observed between the phonon spectra of bulk Si and hot-pressed, nanostructured Si samples suggesting that changes to the single-phonon dynamics above 4 meV play only a secondary role in the modified heat conduction of this compound.",0
https://doi.org/10.1021/cm303252q,"The potential to control the composition and crystal phase at the nanometer scale enable the production of nanocrystalline materials with enhanced functionalities and new applications. In the present work, we detail a novel colloidal synthesis route to prepare nanoparticles of the ternary semiconductor Cu2GeSe3 (CGSe) with nanometer-scale control over their crystal phases. We also demonstrate the structural effect on the thermoelectric properties of bottom-up-prepared CGSe nanomaterials. By careful adjustment of the nucleation and growth temperatures, pure orthorhombic CGSe nanoparticles with cationic order or polytypic CGSe nanoparticles with disordered cation positions can be produced. In this second type of nanoparticle, a high density of twins can be created to periodically change the atomic plane stacking, forming a hexagonal wurtzite CGSe phase. The high yield of the synthetic routes reported here allows the production of single-phase and multiphase CGSe nanoparticles in the gram scale, which permits characterization of the thermoelectric properties of these materials. Reduced thermal conductivities and a related 2.5-fold increase of the thermoelectric figure of merit for multiphase nanomaterials compared to pure-phase CGSe are systematically obtained. These results are discussed in terms of the density and efficiency of phonon scattering centers in both types of materials.",0
https://doi.org/10.1002/adma.201202860,"Over 10 g of non-stoichiometric Cu2ZnSnSe4 colloidal nanocrystals for thermoelectric applications are prepared after one single reaction. The obtained pellet made from the colloidal nanocrystals shows a peak ZT value of 0.44 at 450 °C, which is similar to those of state-of-the-art Cu2ZnSnSe4-based bulk materials at the same temperature. © 2012 WILEY-VCH Verlag GmbH & Co. KGaA, Weinheim.",0
https://doi.org/10.1088/1757-899X/42/1/012003,"We have produced the samples of Bi2Te3-based nanostructured thermoelectric (TE) alloys by the method of high energy mechanotreatment from the mixture of the nano- and micro-sized powders (ball milling) followed by two methods of bulk samples preparing: (a) by the method of hot pressing sintering (HPS) and (b) by the method of spark plasma sintering (SPS). The microstructure of the obtained pellets was investigated by methods of acoustic and optical microscopy. With the crack/pore detection in acoustic microscopy images we marked that spot and cut the pellet through that spot perpendicular to the pellet's plane. The cut section, after polishing and etching, was examined on Olympus BX-51D microscope. The obtained pictures for the HP sintering samples shows, that the planes of all macro- and of micro-cracks are oriented perpendicularly to the axis of the load of the pellet. By using acoustic microscopy we investigate cracks and pores distributions in bulk of nanostructured Bi0.4Sb1.6Te3 alloy sintered by HPS and SPS methods.",0
https://doi.org/10.1063/1.4731567,"Niobium doped SrTiO3 is known for its high potential as an oxide thermoelectric material and is one of the possible candidates for the n-type site in an oxidic thermoelectric module. The high thermal conductivity [1] and the lack of high-temperature stability of the oxygen vacancies [2] limit its properties in the ceramic systems. Glass-ceramics are intrinsic nano-structured systems and provide crystal phases densely embedded in a glass matrix which prevents the material from detoriation at high temperatures. In particular, the glass-matrix prevents an uncontrolled reoxidization as well as an uncontrolled grain growth therefore retaining the nano-structure even at high temperatures. Here, measurements and results of first glass-ceramic systems are presented, which show a low thermal conductivity due to the residue glass phase. Furthermore a stable thermal cycling up to 650 °C is demonstrated.",0
https://doi.org/10.1063/1.4731534,"The Mg2Si-based alloys are promising candidates for thermoelectric energy conversion in the middle-high temperature range in order to replace lead compounds. The main advantages of silicide-based thermoelectrics are the nontoxicity and the abundance of their constituent elements in the earth crust. The drawback of such kind of materials is their oxygen sensitivity at high temperature that entails their use under vacuum or inert atmosphere. In order to limit the corrosion phenomena, nanostructured multilayered molybdenum silicide-based materials were deposited via RF magnetron sputtering onto stainless steel, alumina and silicon (100) to set up the deposition process and then onto Mg2Si pellets. XRD, EDS, FE-SEM and electrical measurements at high temperature were carried out in order to obtain, respectively, the structural, compositional, morphological and electrical characterization of the deposited coatings. At the end, the mechanical behavior of the system thin film/Mg2Si-substrate as a function of temperature and the barrier properties for oxygen protection after thermal treatment in air at high temperature were qualitatively evaluated by FE-SEM.",0
https://doi.org/10.1063/1.4731518,"Dependence of Seebeck coefficient and thermal conductivity for PbS and PbTe was measured in the mid-temperature range of 300-700K. The Seebeck coefficient of p-type PbTe at high temperature was relatively low, owing to an indirect gap which decreases with temperature increase, and electronic part of thermal conductivity for the PbTe increased significantly, owing to a minority carrier effect. The Seebeck coefficient and thermal conductivity for the PbS and PbTe were compared with theoretical values, and good agreements between experimental and theoretical values were obtained for n-type materials. Dependence of thermoelectric figure of merits on carrier concentration and temperature was calculated for PbS, and a high thermoelectric figure of merits was expected for the materials with carrier concentration exceed 11019cm-3. © 2012 American Institute of Physics.",0
https://doi.org/10.1063/1.4731528,"Sb is known to be the most stable n-type dopant in Mg2Si, whereas the reproducibility and sintering scalabity of Sb-doped Mg2Si has proved to be difficult. We have developed a metallic binder for the Sb-doped Mg2Si sintering process. A remarkable benefit of the binder is that it enables us to reproducibly fabricate large sintered Sb-doped Mg2Si pellets up to 30 mm in diameter with no internal cracks. For binder contents of 3 to 7 wt%, the observed power factor and thermal conductivity were identical to that of conventional Sb-doped samples, while excess binder degraded the TE properties. The binder mixture also plays a part in increasing the yield in the production of TE legs, up to 82% for 5 wt% Ni incorporation, as well as improving the hardness of the sintered sample. Incorporation of 5 wt% Ni binder affected an increase in the ZT value up to 0.97.",0
https://doi.org/10.1063/1.4731521,"For both (GeTe)n(Sb2Te3) (n = 3, 4.5, 7, 12, 19) and GeBi2Te4, samples with different nanostructures can be obtained. The nanostructure of (GeTe)n(Sb2Te3) depends on the GeTe content n as well as on the thermal treatment of the samples. Low GeTe contents (n < 4.5) lead to a high concentration of vacancies, which arrange in parallel defect layers and form van der Waals gaps upon annealing. Higher GeTe contents, i.e. less defects, lead to pseudocubic structures with finite intersecting vacancy planes. Annealing such samples at 450 °C leads to diffusion, yielding parallel gaps between distorted rocksalt-type blocks. ZT values of up to 1.3 have been obtained for quenched samples with n = 12 or 19, whereas the maximum ZT = 0.3 was reached for annealed samples with parallel van der Waals gaps. For GeBi2Te4, various nanostructures can be introduced by crystallization under high pressure (12 GPa) and different thermal treatment. Small particles (< 10 nm) with a high concentration of grain boundaries can be obtained by quenching the melt. A broad range of particle sizes and orientations is yielded by quenching the solid. However, samples which were slowly cooled from the melt possess a nanostructure like (GeTe)4.5(Sb2Te3). Nanostructures with high concentrations of domain or grain boundaries do not exhibit good thermoelectric properties, because the boundaries increase the electrical resistivity more than they reduce the thermal conductivity.",0
https://doi.org/10.1039/C2JM33899H,"Semiconductor nanowires have been an intensive research subject due to their unique properties and great potential in diverse applications. This highlight presents a review of the state-of-the-art semiconductor nanowires for thermoelectric applications. Different types of thermoelectric semiconductor nanowires including those from IV, IV–VI, V, V–VI, II–VI and III–V groups are reviewed. Bulk and other nanostructured thermoelectric materials are also briefly discussed.",0
https://doi.org/10.1021/nl301971k,"The engineering of nanostructured materials with very low thermal conductivity is a necessary step toward the realization of efficient thermoelectric devices. We report here the main results of an investigation with nonequilibrium molecular dynamics simulations on thermal transport in Si/Ge superlattice nanowires aiming at taking advantage of the inherent one dimensionality and the combined presence of surface and interfacial phonon scattering to yield ultralow values for their thermal conductivity. Our calculations revealed that the thermal conductivity of a Si/Ge superlattice nanowire varies nonmonotonically with both the Si/Ge lattice periodic length and the nanowire cross-sectional width. The optimal periodic length corresponds to an order of magnitude (92%) decrease in thermal conductivity at room temperature, compared to pristine single-crystalline Si nanowires. We also identified two competing mechanisms governing the thermal transport in superlattice nanowires, responsible for this nonmonotonic behavior: interface modulation in the longitudinal direction significantly depressing the phonon group velocities and hindering heat conduction, and coherent phonons occurring at extremely short periodic lengths counteracting the interface effect and facilitating thermal transport. Our results show trends for superlattice nanowire design for efficient thermoelectrics.",0
https://doi.org/10.1016/j.jallcom.2012.04.029,"This study investigates and demonstrates the enhancement in thermoelectric power factor for n-type AlZnO/InAlZnO multilayer quantum wells as compared to their counterpart bulk films. A 10–20% improvement is observed for operating temperatures <700 °C. Fabricated structures are composed of 50 periods, with targeted individual layer thicknesses of 10 nm. The best performing multilayer shows an electrical resistivity and Seebeck coefficient of 1000 ?V/K and at 700 °C. In addition, a theoretical relationship is derived between the thermoelectric performance and correlating microstructure that demonstrates the deterioration of electronic transport properties at increased interface roughness levels. To determine the microstructure and interface roughness of the films, X-ray and spectroscopy techniques were used. The proposed model is based on how quantum well-width fluctuations caused by increased interface roughness leads to the localization of carriers and thus a decrease in electrical conductivity.",0
https://doi.org/10.1016/j.jallcom.2012.06.003,"We report here preliminary results on the deposition and structural characterization of thin films of Mg2Si1?xSnx solid solutions (x = 0.4–0.6) with Ag-doping (for p-type material) by plasma co-sputtering, using individual targets of constituent elements. Polycrystalline thin films with nano-size crystallites were deposited on SiO2/Si substrates at room temperature. Chemical composition is controlled by the bias voltage of individual targets, while the microstructure is tailored by the flux and particle energy through the operating conditions namely, gas pressure, microwave power and geometrical configuration. The electrical conductivity strongly depends on layers microstructure.",0
https://doi.org/10.2320/matertrans.E-M2012808,"To obtain non-stoichiometric titanium dioxide, TiO2 powder was sintered in a graphite die by spark plasma sintering (SPS). The microstructure and the crystal type of the compacts were examined. Thermoelectric properties of the compacts were measured and discussed. The results revealed that TiO2 could be easy to be reduced in the graphite die by SPS to obtain non-stoichiometric titanium dioxide, TiO2?x with uniform composition distribution. Electrical resistivity of the compacts decreased with increase of SPS temperature. Seebeck coefficient also decreased with increase of SPS temperature, but kept large absolute values over 300 µV·K?1. Therefore, the compacts fabricated by SPS showed relatively high thermoelectric performance. The power factor reached 5 × 10?5 W m?1 K?2 at 523 K",0
https://doi.org/10.2320/matertrans.E-M2012821,"The CoSb3-based compound is a promising thermoelectric material useful in the temperature range of 600–900 K. It, however, has a higher thermal conductivity. Thus, reducing the thermal conductivity causes improvement of the thermoelectric performance. In this work, we tried to reduce the thermal conductivity by both filling La and dispersing alumina nanoparticles (ANPs) into the compound. The raw powders of LaSb, Co, Ni, Sb and Te were prepared. The n-type La-filled compound was synthesized from the raw powders using a planetary ball mill. Then, ANPs were added to the combined powder and further mixed using the planetary ball milling. The mixture was sintered by a pulse-discharge sintering method. The combining phases of the samples were characterized by X-ray diffraction analysis. The thermoelectric properties were measured for the samples. Influence of addition of ANPs on the properties was studied. Adding 0.05 mass% ANPs reduced the thermal conductivity. The sample added 0.5 mass% or more ANPs increased both the electrical resistivity and the thermal conductivity. As a result, the sample added 0.05 mass% ANPs had the maximum performance of ZT = 1.15 at 873 K.",0
https://doi.org/10.1007/s10971-012-2831-6,"Three different water based sol–gel methods were compared in the synthesis of Bi2Sr2Co1.8Ox thermoelectric ceramics. We chose methods that can stabilize a Bi3+ ion while solution and gel are formed: chelating method using combination of ethylenediamintetraacetic acid (EDTA) and triethanolamine (TEA) chelating agents and, further, synthesis using two different water soluble polymers—polyacrylamide or polyethylenimin. In each sol–gel process, we tested two gel decomposition atmospheres. The gels were decomposed either in air or in inert atmosphere (followed by treatment in pure oxygen). Additionally, a sample synthesized by solid state reaction was used for comparison with the sol–gel prepared samples. The grain size of precursors and also their phase composition were determined for methods used and different gels decomposition atmospheres. The sintered final samples did not differ in phase composition; on the other hand, they vary in volume density and microstructure. The differences were reflected in electric transport measurement (the temperature dependence of Seebeck coefficient, resistivity and thermal conductivity). The use of EDTA/TEA or PEI methods led to the samples with improved thermoelectric parameters in comparison to the solid state sample.",0
https://doi.org/10.1063/1.4757632,"We have prepared polycrystalline samples of (Sr1?xLax)2ErRuO6(Sr1?xLax)2ErRuO6 and (Sr1?xLax)2YRuO6(Sr1?xLax)2YRuO6, and have measured the resistivity, Seebeck coefficient, thermal conductivity, susceptibility, and x-ray absorption in order to evaluate the electronic states and thermoelectric properties of the doped double-perovskite ruthenates. We have observed a large Seebeck coefficient of ?160??V/K?160??V/K and a low thermal conductivity of 7 mW/cmK for x?=?0.1 at 800?K in air. These two values are suitable for efficient oxide thermoelectrics, although the resistivity is still as high as 1 ???cm???cm. From the susceptibility and x-ray absorption measurements, we find that the doped electrons exist as Ru4+Ru4+ in the low spin state. On the basis of the measured results, the electronic states and the conduction mechanism are discussed.",0
